ID,MatchID,EventType,MinuteRenormalized,TweetCountPercentage,EventProportion
18_35.0,18,0,0.2713178294573643,0.018198786747550162,0.05339805825242718
18_36.0,18,0,0.27906976744186046,0.00979934671021932,0.07446808510638298
18_37.0,18,1,0.2868217054263566,0.02333177788147457,0.03225806451612903
18_38.0,18,1,0.29457364341085274,0.020998600093327113,0.05660377358490566
18_39.0,18,1,0.3023255813953488,0.006066262249183388,0.044444444444444446
18_40.0,18,0,0.31007751937984496,0.02053196453569762,0.07109004739336493
18_41.0,18,0,0.3178294573643411,0.00979934671021932,0.02127659574468085
18_42.0,18,0,0.32558139534883723,0.025198320111992533,0.03167420814479638
18_43.0,18,0,0.3333333333333333,0.01026598226784881,0.042328042328042326
18_44.0,18,0,0.34108527131782945,0.029864675688287448,0.03896103896103896
18_45.0,18,1,0.3488372093023256,0.033131124591693886,0.13445378151260504
18_46.0,18,1,0.35658914728682173,0.04899673355109659,0.1323529411764706
18_47.0,18,1,0.3643410852713178,0.058796080261315914,0.04778156996587031
18_48.0,18,0,0.37209302325581395,0.015865608959402706,0.07462686567164178
18_49.0,18,0,0.3798449612403101,0.027531497900139992,0.07964601769911504
18_50.0,18,1,0.3875968992248062,0.2104526364909006,0.20711974110032363
18_51.0,18,1,0.3953488372093023,0.26831544563695753,0.2196765498652291
18_52.0,18,0,0.40310077519379844,0.5520298646756883,0.12
18_53.0,18,1,0.4108527131782946,0.4652356509566029,0.11082474226804123
18_54.0,18,1,0.4186046511627907,0.2907139524031731,0.08734177215189873
18_55.0,18,1,0.4263565891472868,0.20671955202986467,0.09508196721311475
18_56.0,18,1,0.43410852713178294,0.16938870741950537,0.08867924528301886
18_57.0,18,1,0.4418604651162791,0.15492300513299112,0.08617234468937876
18_58.0,18,1,0.4496124031007752,0.1885207652823145,0.09982486865148861
18_59.0,18,1,0.4573643410852713,0.14279048063462435,0.10570824524312897
18_60.0,18,1,0.46511627906976744,0.10079328044797013,0.07571801566579635
18_61.0,18,1,0.4728682170542636,0.07886140923938405,0.06547619047619048
18_62.0,18,1,0.4806201550387597,0.055062995800279985,0.05964912280701754
18_63.0,18,0,0.4883720930232558,0.05086327578161456,0.10144927536231885
18_64.0,18,0,0.49612403100775193,0.04479701353243117,0.06844106463878327
18_65.0,18,0,0.5038759689922481,0.03919738684087728,0.055776892430278883
18_66.0,18,0,0.5116279069767442,0.029864675688287448,0.047619047619047616
18_67.0,18,0,0.5193798449612403,0.025198320111992533,0.08144796380090498
18_68.0,18,0,0.5271317829457365,0.02333177788147457,0.041474654377880185
18_69.0,18,0,0.5348837209302325,0.03919738684087728,0.05976095617529881
18_70.0,18,0,0.5426356589147286,0.032197853476434904,0.046610169491525424
18_71.0,18,1,0.5503875968992248,0.01026598226784881,0.042328042328042326
18_72.0,18,0,0.5581395348837209,0.022865142323845077,0.037037037037037035
18_73.0,18,1,0.5658914728682171,0.05086327578161456,0.03985507246376811
18_74.0,18,0,0.5736434108527132,0.04013065795613626,0.07509881422924901
18_75.0,18,1,0.5813953488372093,0.6416238917405507,0.22178988326848248
18_76.0,18,1,0.5891472868217055,0.45263649090060665,0.20844327176781002
18_77.0,18,1,0.5968992248062015,0.3009799346710219,0.1748768472906404
18_78.0,18,1,0.6046511627906976,0.1945870275314979,0.1678082191780822
18_79.0,18,1,0.6124031007751938,0.10592627158189453,0.13959390862944163
18_80.0,18,1,0.6201550387596899,0.06719552029864675,0.10610932475884244
18_81.0,18,1,0.627906976744186,0.06719552029864675,0.11254019292604502
18_82.0,18,1,0.6356589147286822,0.04059729351376575,0.1062992125984252
18_83.0,18,1,0.6434108527131783,0.009332711152589827,0.0748663101604278
18_84.0,18,1,0.6511627906976745,0.026598226784881007,0.08482142857142858
18_85.0,18,1,0.6589147286821705,0.046196920205319646,0.09398496240601503
18_86.0,18,0,0.6666666666666666,0.03359776014932338,0.03765690376569038
18_87.0,18,1,0.6744186046511628,0.07792813812412505,0.03293413173652695
18_88.0,18,0,0.6821705426356589,0.06159589360709286,0.04013377926421405
18_89.0,18,0,0.689922480620155,0.07606159589360709,0.03636363636363636
18_90.0,18,0,0.6976744186046512,0.06439570695286981,0.02622950819672131
18_91.0,18,0,0.7054263565891473,0.081661222585161,0.029239766081871343
18_92.0,18,0,0.7131782945736435,0.04386374241717219,0.05363984674329502
18_93.0,18,0,0.7209302325581395,0.04899673355109659,0.025735294117647058
18_94.0,18,0,0.7286821705426356,0.05459636024265049,0.01056338028169014
18_95.0,18,0,0.7364341085271318,0.03733084461035931,0.04048582995951417
18_96.0,18,1,0.7441860465116279,0.13065795613625758,0.17002237136465326
18_97.0,18,1,0.751937984496124,0.134857676154923,0.06798245614035088
18_98.0,18,1,0.7596899224806202,0.10545963602426504,0.07633587786259542
18_99.0,18,1,0.7674418604651163,0.10639290713952403,0.1189873417721519
18_100.0,18,0,0.7751937984496124,0.08399440037330845,0.069164265129683
18_101.0,18,0,0.7829457364341085,0.08259449370041998,0.03488372093023256
18_102.0,18,1,0.7906976744186046,0.17405506299580029,0.15185185185185185
18_103.0,18,1,0.7984496124031008,0.11105926271581895,0.10617283950617284
18_104.0,18,0,0.8062015503875969,0.07419505366308912,0.05828220858895705
18_105.0,18,0,0.813953488372093,0.049930004666355575,0.04744525547445255
18_106.0,18,0,0.8217054263565892,0.07372841810545963,0.055384615384615386
18_107.0,18,1,0.8294573643410853,0.09612692487167522,0.040214477211796246
18_108.0,18,0,0.8372093023255814,0.14465702286514232,0.06289308176100629
18_109.0,18,1,0.8449612403100775,1.0,0.12207792207792208
18_110.0,18,1,0.8527131782945736,0.8142790480634624,0.1401673640167364
18_111.0,18,1,0.8604651162790697,0.4559029398040131,0.1346153846153846
18_112.0,18,1,0.8682170542635659,0.33877741483901075,0.10078387458006718
18_113.0,18,1,0.875968992248062,0.7531497900139991,0.15216170690623246
18_114.0,18,1,0.8837209302325582,0.649556696220252,0.16164207825529187
18_115.0,18,1,0.8914728682170543,0.4097060195986934,0.1521531100478469
18_116.0,18,1,0.8992248062015504,0.2855809612692487,0.0975609756097561
18_117.0,18,1,0.9069767441860465,0.18665422305179655,0.1128747795414462
18_118.0,18,1,0.9147286821705426,0.2813812412505833,0.14805194805194805
18_119.0,18,1,0.9224806201550387,0.18525431637890807,0.11524822695035461
18_120.0,18,1,0.9302325581395349,0.19272048530097993,0.12413793103448276
18_121.0,18,1,0.937984496124031,0.27251516565562295,0.07190412782956059
18_122.0,18,1,0.9457364341085271,0.5571628558096127,0.07421013960323292
18_123.0,18,1,0.9534883720930233,0.6448903406439571,0.08263395739186571
18_124.0,18,1,0.9612403100775194,0.5272981801213252,0.1063993831919815
18_125.0,18,1,0.9689922480620154,0.3891740550629958,0.11388611388611389
18_126.0,18,1,0.9767441860465116,0.2911805879608026,0.12389380530973451
18_127.0,18,1,0.9844961240310077,0.26131591227251516,0.11416781292984869
18_128.0,18,1,0.9922480620155039,0.21185254316378907,0.12238325281803543
18_129.0,18,0,1.0,0.18712085860942604,0.11795774647887323
19_0.0,19,0,0.0,0.05892399658411614,0.01
19_1.0,19,0,0.007751937984496124,0.05550811272416738,0.0
19_2.0,19,0,0.015503875968992248,0.11272416737830913,0.006134969325153374
19_3.0,19,0,0.023255813953488372,0.1707941929974381,0.004329004329004329
19_4.0,19,0,0.031007751937984496,0.1784799316823228,0.016666666666666666
19_5.0,19,0,0.03875968992248062,0.19214346712211786,0.01953125
19_6.0,19,1,0.046511627906976744,0.18787361229718189,0.00398406374501992
19_7.0,19,1,0.05426356589147287,0.2425277540563621,0.0031746031746031746
19_8.0,19,0,0.06201550387596899,0.26131511528608026,0.005934718100890208
19_9.0,19,0,0.06976744186046512,0.22801024765157984,0.006711409395973154
19_10.0,19,1,0.07751937984496124,0.3210930828351836,0.004914004914004914
19_11.0,19,1,0.08527131782945736,0.19299743808710504,0.0038910505836575876
19_12.0,19,0,0.09302325581395349,0.12040990606319385,0.011627906976744186
19_13.0,19,0,0.10077519379844961,0.09991460290350128,0.02027027027027027
19_14.0,19,1,0.10852713178294573,0.09222886421861656,0.007194244604316547
19_15.0,19,0,0.11627906976744186,0.07941929974380871,0.016129032258064516
19_16.0,19,0,0.12403100775193798,0.08795900939368062,0.0
19_17.0,19,0,0.13178294573643412,0.08710503842869342,0.007518796992481203
19_18.0,19,0,0.13953488372093023,0.10333048676345004,0.039473684210526314
19_19.0,19,0,0.14728682170542637,0.10845431255337319,0.10126582278481013
19_20.0,19,0,0.15503875968992248,0.09564474807856532,0.04195804195804196
19_21.0,19,0,0.16279069767441862,0.089666951323655,0.04411764705882353
19_22.0,19,0,0.17054263565891473,0.06575576430401367,0.046296296296296294
19_23.0,19,0,0.17829457364341086,0.06575576430401367,0.046296296296296294
19_24.0,19,0,0.18604651162790697,0.07941929974380871,0.03225806451612903
19_25.0,19,1,0.1937984496124031,0.1520068317677199,0.05263157894736842
19_26.0,19,1,0.20155038759689922,0.34244235695986336,0.10185185185185185
19_27.0,19,1,0.20930232558139536,0.1537147736976943,0.15639810426540285
19_28.0,19,1,0.21705426356589147,0.09393680614859094,0.11347517730496454
19_29.0,19,1,0.2248062015503876,0.17677198975234842,0.058823529411764705
19_30.0,19,1,0.23255813953488372,0.09991460290350128,0.06756756756756757
19_31.0,19,1,0.24031007751937986,0.06148590947907771,0.05825242718446602
19_32.0,19,0,0.24806201550387597,0.05892399658411614,0.04
19_33.0,19,0,0.2558139534883721,0.024765157984628524,0.06666666666666667
19_34.0,19,0,0.26356589147286824,0.032450896669513236,0.043478260869565216
19_35.0,19,0,0.2713178294573643,0.026473099914602904,0.0967741935483871
19_36.0,19,0,0.27906976744186046,0.0444064901793339,0.04819277108433735
19_37.0,19,0,0.2868217054263566,0.06490179333902647,0.028037383177570093
19_38.0,19,0,0.29457364341085274,0.05038428693424424,0.03333333333333333
19_39.0,19,0,0.3023255813953488,0.04355251921434671,0.0975609756097561
19_40.0,19,0,0.31007751937984496,0.04269854824935952,0.08641975308641975
19_41.0,19,0,0.3178294573643411,0.04782237403928266,0.06896551724137931
19_42.0,19,1,0.32558139534883723,0.037574722459436376,0.09333333333333334
19_43.0,19,1,0.3333333333333333,0.035012809564474806,0.041666666666666664
19_44.0,19,1,0.34108527131782945,0.03159692570452605,0.07352941176470588
19_45.0,19,1,0.3488372093023256,0.034158838599487616,0.11267605633802817
19_46.0,19,0,0.35658914728682173,0.028181041844577284,0.125
19_47.0,19,0,0.3643410852713178,0.04867634500426986,0.07954545454545454
19_48.0,19,1,0.37209302325581395,0.037574722459436376,0.14666666666666667
19_49.0,19,1,0.3798449612403101,0.11016225448334757,0.10625
19_50.0,19,1,0.3875968992248062,0.10162254483347566,0.08
19_51.0,19,0,0.3953488372093023,0.09991460290350128,0.08108108108108109
19_52.0,19,0,0.40310077519379844,0.08198121263877028,0.09448818897637795
19_53.0,19,0,0.4108527131782946,0.07173356105892399,0.13043478260869565
19_54.0,19,0,0.4186046511627907,0.030742954739538857,0.05970149253731343
19_55.0,19,0,0.4263565891472868,0.035012809564474806,0.013888888888888888
19_56.0,19,0,0.43410852713178294,0.08710503842869342,0.045112781954887216
19_57.0,19,1,0.4418604651162791,0.11101622544833475,0.09316770186335403
19_58.0,19,1,0.4496124031007752,0.18274978650725876,0.17959183673469387
19_59.0,19,1,0.4573643410852713,0.15456874466268147,0.1320754716981132
19_60.0,19,0,0.46511627906976744,0.07344150298889837,0.1452991452991453
19_61.0,19,1,0.4728682170542636,0.08454312553373185,0.1
19_62.0,19,1,0.4806201550387597,0.04953031596925705,0.0449438202247191
19_63.0,19,1,0.4883720930232558,0.05038428693424424,0.1
19_64.0,19,1,0.49612403100775193,0.032450896669513236,0.10144927536231885
19_65.0,19,1,0.5038759689922481,0.012809564474807857,0.08695652173913043
19_66.0,19,0,0.5116279069767442,0.016225448334756618,0.12
19_67.0,19,0,0.5193798449612403,0.016225448334756618,0.06
19_68.0,19,0,0.5271317829457365,0.014517506404782237,0.08333333333333333
19_69.0,19,0,0.5348837209302325,0.0,0.06451612903225806
19_70.0,19,1,0.5426356589147286,0.017933390264730998,0.1346153846153846
19_71.0,19,0,0.5503875968992248,0.010247651579846286,0.06976744186046512
19_72.0,19,0,0.5581395348837209,0.027327070879590094,0.1111111111111111
19_73.0,19,1,0.5658914728682171,0.06490179333902647,0.028037383177570093
19_74.0,19,1,0.5736434108527132,0.06917164816396243,0.07142857142857142
19_75.0,19,1,0.5813953488372093,0.026473099914602904,0.0967741935483871
19_76.0,19,1,0.5891472868217055,0.02049530315969257,0.05454545454545454
19_77.0,19,1,0.5968992248062015,0.025619128949615714,0.08196721311475409
19_78.0,19,0,0.6046511627906976,0.02049530315969257,0.10909090909090909
19_79.0,19,1,0.6124031007751938,0.02305721605465414,0.13793103448275862
19_80.0,19,0,0.6201550387596899,0.04184457728437233,0.1
19_81.0,19,1,0.627906976744186,0.028181041844577284,0.1875
19_82.0,19,0,0.6356589147286822,0.035866780529461996,0.1232876712328767
19_83.0,19,1,0.6434108527131783,0.026473099914602904,0.1774193548387097
19_84.0,19,0,0.6511627906976745,0.032450896669513236,0.10144927536231885
19_85.0,19,0,0.6589147286821705,0.05636208368915457,0.09278350515463918
19_86.0,19,0,0.6666666666666666,0.04953031596925705,0.07865168539325842
19_87.0,19,0,0.6744186046511628,0.03159692570452605,0.10294117647058823
19_88.0,19,0,0.6821705426356589,0.03842869342442357,0.11842105263157894
19_89.0,19,0,0.689922480620155,0.05892399658411614,0.1
19_90.0,19,1,0.6976744186046512,0.14005123825789922,0.07692307692307693
19_91.0,19,1,0.7054263565891473,0.09649871904355252,0.08333333333333333
19_92.0,19,1,0.7131782945736435,0.12297181895815543,0.19428571428571428
19_93.0,19,1,0.7209302325581395,0.5046968403074296,0.2572347266881029
19_94.0,19,1,0.7286821705426356,0.4175918018787361,0.19038461538461537
19_95.0,19,1,0.7364341085271318,0.32621690862510677,0.15980629539951574
19_96.0,19,1,0.7441860465116279,0.17933390264731,0.1950207468879668
19_97.0,19,1,0.751937984496124,0.13578138343296328,0.11578947368421053
19_98.0,19,0,0.7596899224806202,0.13748932536293765,0.13541666666666666
19_99.0,19,1,0.7674418604651163,0.14175918018787362,0.19289340101522842
19_100.0,19,1,0.7751937984496124,0.6447480785653288,0.1895674300254453
19_101.0,19,1,0.7829457364341085,0.6481639624252775,0.1860759493670886
19_102.0,19,1,0.7906976744186046,0.5533731853116994,0.19882179675994108
19_103.0,19,1,0.7984496124031008,0.892399658411614,0.16728624535315986
19_104.0,19,1,0.8062015503875969,0.9009393680614859,0.16758747697974216
19_105.0,19,0,0.813953488372093,0.6994022203245089,0.17882352941176471
19_106.0,19,1,0.8217054263565892,0.6259607173356105,0.15575916230366493
19_107.0,19,1,0.8294573643410853,0.5260461144321094,0.12828438948995363
19_108.0,19,1,0.8372093023255814,0.37916310845431256,0.14736842105263157
19_109.0,19,0,0.8449612403100775,0.3390264730999146,0.12149532710280374
19_110.0,19,1,0.8527131782945736,0.986336464560205,0.16104553119730186
19_111.0,19,1,0.8604651162790697,1.0,0.2113144758735441
19_112.0,19,1,0.8682170542635659,0.8462852263023057,0.22015655577299412
19_113.0,19,1,0.875968992248062,0.667805294619983,0.1918819188191882
19_114.0,19,1,0.8837209302325582,0.47736976942783943,0.211864406779661
19_115.0,19,1,0.8914728682170543,0.7933390264731,0.24375
19_116.0,19,1,0.8992248062015504,0.7651579846285226,0.30852211434735705
19_117.0,19,1,0.9069767441860465,0.6549957301451751,0.37218045112781956
19_118.0,19,1,0.9147286821705426,0.45772843723313406,0.26278659611992944
19_119.0,19,1,0.9224806201550387,0.36037574722459437,0.18322295805739514
19_120.0,19,0,0.9302325581395349,0.29803586678052946,0.11052631578947368
19_121.0,19,1,0.937984496124031,0.2408198121263877,0.07667731629392971
19_122.0,19,1,0.9457364341085271,0.45004269854824935,0.02867383512544803
19_123.0,19,1,0.9534883720930233,0.6968403074295474,0.01770956316410862
19_124.0,19,1,0.9612403100775194,0.5516652433817251,0.0310192023633678
19_125.0,19,1,0.9689922480620154,0.4517506404782237,0.019642857142857142
19_126.0,19,1,0.9767441860465116,0.4073441502988898,0.027559055118110236
19_127.0,19,1,0.9844961240310077,0.3706233988044407,0.04086021505376344
19_128.0,19,1,0.9922480620155039,0.32023911187019644,0.05172413793103448
19_129.0,19,1,1.0,0.26387702818104186,0.05
